Empoyee_No,Empoyee_Name,FirstName,LastName,JobGrade,Contract_Type,Birthday,Status,Sex,Age,Update_DT,Create_DT
0747,Marianna Fritsch,Marianna,Fritsch,15,C,1960-07-07,Marry,Female,46,2019-02-15,2018-10-07
0748,Duncan Wiegand,Duncan,Wiegand,10,P,1976-03-17,Single,Female,42,2019-09-06,2018-10-07
0749,Barrett Jenkins,Barrett,Jenkins,16,P,1990-07-22,Marry,Female,40,2019-06-19,2018-04-25
0750,Ashlyn Weissnat,Ashlyn,Weissnat,13,C,1971-08-25,Marry,Female,29,2019-12-02,2018-05-17
0751,Terese Murray,Terese,Murray,16,P,1995-03-31,Single,Male,27,2019-09-13,2018-11-29
0752,Marc Graham,Marc,Graham,12,P,1981-01-25,Marry,Male,31,2019-01-25,2018-08-12
0753,Hanh Will,Hanh,Will,19,P,1970-02-12,Marry,Female,50,2019-11-26,2018-04-26
0754,Jamar Schiller,Jamar,Schiller,20,P,1980-12-18,Marry,Male,41,2019-09-03,2018-12-27
0755,Rudy Shanahan,Rudy,Shanahan,11,P,1985-03-10,Marry,Male,43,2019-02-25,2018-09-24
0756,Tennille Wiegand,Tennille,Wiegand,18,C,1972-11-20,Single,Female,33,2019-01-08,2018-08-29
0757,Troy Bartell,Troy,Bartell,19,P,1979-07-22,Marry,Male,47,2019-09-02,2018-06-26
0758,Heidy Davis,Heidy,Davis,13,P,1965-07-17,Single,Male,27,2019-10-16,2018-09-15
0759,Tambra Senger,Tambra,Senger,10,P,1982-05-23,Marry,Female,27,2019-04-06,2018-08-07
0760,Delicia Goodwin,Delicia,Goodwin,16,C,1957-12-05,Marry,Male,33,2019-01-08,2018-02-07
0761,Letitia Beier,Letitia,Beier,10,C,1972-05-18,Single,Male,31,2019-02-05,2018-08-27
0762,Myrl Bayer,Myrl,Bayer,11,P,1987-10-25,Single,Male,47,2019-04-05,2018-02-14
0763,Nannette Collins,Nannette,Collins,16,P,1979-09-27,Marry,Male,36,2019-12-17,2018-03-26
0764,Marion Rutherford,Marion,Rutherford,19,P,1983-03-06,Marry,Male,33,2019-06-14,2018-12-22
0765,Bruce Marvin,Bruce,Marvin,10,C,1994-02-04,Single,Male,50,2019-06-17,2018-10-15
0766,Etsuko Torphy,Etsuko,Torphy,14,C,1981-10-06,Single,Female,49,2019-08-27,2018-10-05
0767,Dahlia Blick,Dahlia,Blick,20,C,1982-10-06,Single,Female,35,2019-10-19,2018-02-08
0768,Austin Stroman,Austin,Stroman,14,C,1966-02-09,Single,Female,49,2019-08-19,2018-07-21
0769,Catarina Stark,Catarina,Stark,20,C,1991-04-19,Marry,Male,42,2019-07-27,2018-01-10
0770,Leonardo Effertz,Leonardo,Effertz,17,P,1980-06-04,Marry,Female,32,2019-01-02,2018-06-14
0771,Jamika Jacobi,Jamika,Jacobi,14,P,1958-01-06,Single,Female,46,2019-01-16,2018-10-19
0772,Gabriel Rolfson,Gabriel,Rolfson,13,P,1960-07-23,Marry,Male,45,2019-03-06,2018-01-22
0773,Kevin Koepp,Kevin,Koepp,10,P,1987-05-29,Single,Female,32,2019-12-23,2018-10-20
0774,Troy Breitenberg,Troy,Breitenberg,10,P,1960-01-31,Single,Female,40,2019-05-25,2018-04-29
0775,Eddy Bosco,Eddy,Bosco,11,C,1973-10-11,Marry,Male,46,2019-01-21,2018-11-18
0776,Jason Hilpert,Jason,Hilpert,18,P,1983-06-29,Marry,Female,34,2019-10-07,2018-06-06
0777,Ruby Yundt,Ruby,Yundt,15,C,1961-04-07,Marry,Female,31,2019-01-24,2018-12-10
0778,Bernard Langosh,Bernard,Langosh,10,C,1962-11-07,Marry,Male,50,2019-07-26,2018-04-22
0779,Cheryl Walter,Cheryl,Walter,11,C,1975-01-07,Marry,Male,30,2019-12-23,2018-06-19
0780,Monnie Nienow,Monnie,Nienow,13,P,1981-04-27,Marry,Female,29,2019-06-15,2018-07-02
0781,Lowell Considine,Lowell,Considine,12,P,1974-05-24,Marry,Female,28,2019-02-13,2018-04-12
0782,Russell Hickle,Russell,Hickle,10,C,1996-03-02,Marry,Male,39,2019-03-19,2018-07-26
0783,Trevor Bode,Trevor,Bode,17,C,1963-02-17,Marry,Male,29,2019-03-30,2018-09-02
0784,Corine Ward,Corine,Ward,15,C,1962-03-27,Single,Female,42,2019-01-29,2018-09-20
0785,Desiree Mosciski,Desiree,Mosciski,16,C,1963-11-10,Single,Male,44,2019-10-15,2018-11-15
0786,Maria Sanford,Maria,Sanford,16,C,1967-03-07,Single,Female,34,2019-01-24,2018-03-17
0787,Deadra Streich,Deadra,Streich,13,C,1996-12-21,Marry,Female,44,2019-01-26,2018-10-16
0788,Irene Kessler,Irene,Kessler,11,C,1978-08-06,Single,Female,41,2019-04-16,2018-03-10
0789,Kary Kilback,Kary,Kilback,14,P,1983-10-15,Single,Male,35,2019-11-25,2018-01-09
0790,Ashely Schaden,Ashely,Schaden,10,C,1978-05-05,Single,Female,44,2019-11-11,2018-07-02
0791,Lacy Hettinger,Lacy,Hettinger,19,C,1986-03-26,Single,Male,49,2019-07-29,2018-08-14
0792,Daryl Mills,Daryl,Mills,13,P,1977-10-06,Marry,Male,40,2019-08-22,2018-11-22
0793,Lou Anderson,Lou,Anderson,20,P,1992-03-10,Single,Female,35,2019-10-25,2018-02-09
0794,Karen Goyette,Karen,Goyette,16,P,1972-07-05,Marry,Female,38,2019-04-23,2018-02-06
0795,Heike Spencer,Heike,Spencer,19,C,1973-01-04,Marry,Female,43,2019-02-26,2018-06-25
0796,Bernardo Wisoky,Bernardo,Wisoky,19,P,1973-06-23,Single,Female,44,2019-08-04,2018-12-10
0797,Alphonso Leuschke,Alphonso,Leuschke,13,C,1957-02-25,Marry,Female,50,2019-10-10,2018-01-13
0798,Tisa Doyle,Tisa,Doyle,19,P,1967-05-01,Marry,Female,46,2019-02-07,2018-02-13
0799,Lester Thompson,Lester,Thompson,13,C,1957-11-30,Single,Male,50,2019-01-23,2018-07-22
0800,Arnoldo O'Conner,Arnoldo,O'Conner,16,P,1995-03-18,Single,Male,45,2019-01-14,2018-08-16
0801,Franklin Little,Franklin,Little,18,C,1963-01-01,Marry,Male,40,2019-12-05,2018-02-06
0802,Merrill Prosacco,Merrill,Prosacco,13,C,1976-08-23,Marry,Female,31,2019-08-11,2018-07-27
0803,Natasha Bradtke,Natasha,Bradtke,12,P,1969-03-15,Marry,Male,37,2019-03-03,2018-12-16
0804,Jeanetta Herzog,Jeanetta,Herzog,15,P,1963-10-29,Marry,Female,38,2019-07-14,2018-02-23
0805,Christene Hettinger,Christene,Hettinger,10,P,1996-07-04,Single,Male,50,2019-09-01,2018-12-14
0806,Lowell Pfannerstill,Lowell,Pfannerstill,20,P,1994-05-01,Single,Male,38,2019-09-04,2018-05-21
0807,Roselia Bogisich,Roselia,Bogisich,11,C,1969-06-27,Single,Male,48,2019-02-08,2018-04-05
0808,Avery Kris,Avery,Kris,10,C,1984-10-11,Marry,Male,47,2019-07-01,2018-10-06
0809,Shelby Batz,Shelby,Batz,19,C,1960-11-21,Marry,Male,37,2019-10-24,2018-04-19
0810,Beverly Effertz,Beverly,Effertz,18,C,1990-01-22,Single,Female,39,2019-02-23,2018-11-12
0811,Keli VonRueden,Keli,VonRueden,10,P,1967-11-08,Marry,Male,45,2019-12-27,2018-11-05
0812,Hong Goyette,Hong,Goyette,15,C,1969-12-05,Single,Female,44,2019-04-21,2018-11-03
0813,Sandy Jacobi,Sandy,Jacobi,12,P,1984-03-05,Single,Female,35,2019-06-07,2018-09-24
0814,Justin McGlynn,Justin,McGlynn,20,P,1966-07-12,Marry,Male,43,2019-08-08,2018-04-21
0815,Yuri Upton,Yuri,Upton,11,C,1962-07-05,Marry,Male,48,2019-04-12,2018-02-27
0816,Noe Harris,Noe,Harris,12,P,1994-09-09,Marry,Male,39,2019-05-24,2018-08-24
0817,Jamison Braun,Jamison,Braun,19,C,1966-07-13,Single,Female,45,2019-03-13,2018-06-04
0818,Lora Marquardt,Lora,Marquardt,10,P,1996-10-06,Single,Female,28,2019-04-08,2018-02-04
0819,Sandie Erdman,Sandie,Erdman,14,P,1983-12-24,Single,Male,30,2019-06-23,2018-11-23
0820,Marietta Beatty,Marietta,Beatty,17,P,1993-01-12,Single,Female,32,2019-09-11,2018-08-28
0821,Dylan Lemke,Dylan,Lemke,10,P,1961-07-21,Marry,Female,32,2019-12-28,2018-03-10
0822,Sallie Ankunding,Sallie,Ankunding,11,C,1967-06-06,Marry,Male,36,2019-09-02,2018-07-23
0823,Milton Reinger,Milton,Reinger,18,C,1994-12-05,Marry,Female,49,2019-02-07,2018-07-30
0824,Clemente Powlowski,Clemente,Powlowski,12,C,1965-07-05,Single,Female,45,2019-06-07,2018-03-21
0825,Sina Kohler,Sina,Kohler,17,C,1990-05-14,Single,Male,38,2019-11-16,2018-04-16
0826,Sherwood Roberts,Sherwood,Roberts,11,C,1993-12-05,Single,Female,29,2019-04-03,2018-07-18
0827,Noble Rutherford,Noble,Rutherford,13,C,1993-04-27,Marry,Female,50,2019-04-01,2018-02-25
0828,Odis Weimann,Odis,Weimann,13,C,1974-04-05,Marry,Female,49,2019-12-27,2018-07-12
0829,Crissy Crona,Crissy,Crona,20,C,1966-07-21,Marry,Female,41,2019-02-27,2018-01-13
0830,Rickie Thiel,Rickie,Thiel,20,P,1967-05-30,Marry,Male,29,2019-08-13,2018-04-20
0831,Stanley Franecki,Stanley,Franecki,11,C,1985-08-06,Marry,Male,42,2019-08-20,2018-02-06
0832,Maximo Pouros,Maximo,Pouros,11,C,1975-07-14,Marry,Female,47,2019-06-22,2018-06-02
0833,Steven Prosacco,Steven,Prosacco,14,P,1969-06-01,Marry,Male,27,2019-05-14,2018-01-26
0834,Dominic Sipes,Dominic,Sipes,13,P,1978-10-13,Single,Male,37,2019-08-30,2018-10-27
0835,Fernando McDermott,Fernando,McDermott,15,P,1974-06-12,Single,Male,49,2019-11-13,2018-07-25
0836,Candi D'Amore,Candi,D'Amore,10,P,1967-10-09,Single,Male,40,2019-08-29,2018-08-01
0837,Merna Ratke,Merna,Ratke,10,C,1972-10-18,Marry,Female,43,2019-03-24,2018-11-25
0838,Blythe Johnston,Blythe,Johnston,16,C,1983-03-06,Single,Female,47,2019-06-28,2018-04-22
0839,Emery Beer,Emery,Beer,14,P,1984-04-06,Single,Female,44,2019-12-01,2018-11-20
0840,Kirk Grimes,Kirk,Grimes,11,P,1981-06-17,Single,Male,46,2019-04-04,2018-12-10
0841,Amanda Leffler,Amanda,Leffler,20,C,1987-11-08,Marry,Female,50,2019-02-07,2018-07-11
0842,Garrett Collins,Garrett,Collins,11,P,1967-06-01,Marry,Male,45,2019-04-23,2018-05-13
0843,Elden Bode,Elden,Bode,20,C,1991-10-02,Single,Female,46,2019-09-23,2018-01-11
0844,Twyla Leannon,Twyla,Leannon,13,P,1965-04-11,Marry,Female,33,2019-10-02,2018-07-29
0845,Rufina Muller,Rufina,Muller,20,P,1981-10-13,Marry,Male,39,2019-02-04,2018-09-24
0846,Wava VonRueden,Wava,VonRueden,13,P,1957-08-30,Single,Male,30,2019-07-09,2018-10-16
0847,Madison Mann,Madison,Mann,12,C,1969-12-28,Single,Female,45,2019-08-24,2018-05-21
0848,Lucien Schneider,Lucien,Schneider,16,C,1966-05-19,Marry,Male,38,2019-11-24,2018-12-08
0849,Aretha Toy,Aretha,Toy,16,P,1994-05-14,Marry,Male,50,2019-08-29,2018-05-08
0850,Brock Keeling,Brock,Keeling,16,P,1965-11-21,Marry,Female,50,2019-08-02,2018-12-23
0851,Refugia Leannon,Refugia,Leannon,13,C,1970-06-02,Single,Male,27,2019-11-22,2018-05-07
0852,Jerrod Herman,Jerrod,Herman,17,P,1975-08-08,Marry,Male,28,2019-07-25,2018-05-22
0853,Emmett Glover,Emmett,Glover,19,C,1966-02-15,Marry,Male,41,2019-03-04,2018-03-31
0854,Levi Keebler,Levi,Keebler,17,C,1964-08-25,Single,Male,46,2019-08-07,2018-01-20
0855,Doreatha Schulist,Doreatha,Schulist,11,C,1975-12-28,Single,Female,37,2019-04-28,2018-10-31
0856,Malcolm Collier,Malcolm,Collier,10,C,1995-04-08,Single,Male,46,2019-07-01,2018-08-23
0857,Clint Effertz,Clint,Effertz,15,P,1990-01-09,Single,Female,44,2019-08-05,2018-12-01
0858,Martha Luettgen,Martha,Luettgen,14,C,1972-07-12,Marry,Female,47,2019-03-03,2018-09-08
0859,Darin Moore,Darin,Moore,17,C,1993-06-30,Marry,Female,45,2019-02-02,2018-05-02
0860,Johnnie Wilkinson,Johnnie,Wilkinson,16,C,1961-02-17,Single,Male,43,2019-05-28,2018-08-29
0861,Thomasena Veum,Thomasena,Veum,15,C,1994-01-16,Single,Female,36,2019-01-11,2018-07-09
0862,Lamar Dickinson,Lamar,Dickinson,10,P,1981-08-16,Marry,Male,34,2019-05-30,2018-02-25
0863,Jewell Trantow,Jewell,Trantow,19,P,1976-08-26,Single,Male,46,2019-11-03,2018-10-30
0864,Daniel Brekke,Daniel,Brekke,19,C,1995-04-25,Single,Female,29,2019-10-27,2018-07-20
0865,Eddie Morissette,Eddie,Morissette,11,C,1962-01-03,Marry,Female,37,2019-02-10,2018-05-30
0866,Mickey Hansen,Mickey,Hansen,17,C,1983-11-17,Single,Female,42,2019-12-23,2018-01-01
0867,Vannesa Monahan,Vannesa,Monahan,12,C,1968-05-27,Single,Female,49,2019-07-03,2018-10-27
0868,Seymour Kautzer,Seymour,Kautzer,20,P,1978-05-09,Single,Male,32,2019-12-19,2018-04-01
0869,Valentine Muller,Valentine,Muller,19,P,1963-01-26,Single,Male,43,2019-07-28,2018-12-18
0870,Gilberto Morissette,Gilberto,Morissette,14,C,1979-07-07,Single,Male,38,2019-03-16,2018-01-08
0871,Marlin Bogisich,Marlin,Bogisich,17,C,1987-10-12,Single,Male,37,2019-03-19,2018-08-30
0872,Taina Langosh,Taina,Langosh,13,C,1973-01-20,Single,Male,45,2019-10-31,2018-09-23
0873,Keena Kulas,Keena,Kulas,17,C,1989-07-25,Marry,Female,33,2019-06-06,2018-12-11
0874,Remona Gislason,Remona,Gislason,13,P,1987-07-23,Single,Male,35,2019-09-14,2018-10-26
0875,Jess Murazik,Jess,Murazik,12,C,1961-10-25,Marry,Male,42,2019-06-15,2018-01-03
0876,Ashton Champlin,Ashton,Champlin,14,C,1964-05-19,Marry,Female,35,2019-10-13,2018-01-16
0877,Shaun Roberts,Shaun,Roberts,10,C,1968-11-15,Marry,Male,49,2019-11-15,2018-01-03
0878,Lashawna Champlin,Lashawna,Champlin,16,P,1995-10-05,Marry,Male,39,2019-04-22,2018-10-17
0879,Xiomara MacGyver,Xiomara,MacGyver,17,P,1980-06-27,Single,Female,33,2019-11-28,2018-10-31
0880,Zena Zieme,Zena,Zieme,12,C,1963-08-25,Marry,Female,33,2019-10-23,2018-03-17
0881,Bernardine Frami,Bernardine,Frami,17,P,1965-12-06,Single,Male,46,2019-09-02,2018-12-25
0882,Alan Wyman,Alan,Wyman,15,P,1971-04-21,Single,Female,39,2019-03-18,2018-08-18
0883,Kristopher Lehner,Kristopher,Lehner,14,P,1959-07-01,Single,Female,31,2019-08-28,2018-02-23
0884,Shanna Nolan,Shanna,Nolan,12,P,1973-10-02,Marry,Male,30,2019-01-06,2018-11-03
0885,Edmundo Kris,Edmundo,Kris,11,C,1995-04-28,Single,Male,45,2019-02-14,2018-06-20
0886,Hortense Lynch,Hortense,Lynch,12,C,1960-12-12,Single,Female,43,2019-04-18,2018-07-28
0887,Ngoc Hodkiewicz,Ngoc,Hodkiewicz,15,C,1984-10-03,Single,Female,47,2019-09-22,2018-05-16
0888,Marquita Beatty,Marquita,Beatty,14,C,1995-11-12,Marry,Male,30,2019-10-04,2018-07-27
0889,Derick VonRueden,Derick,VonRueden,20,C,1968-09-19,Single,Female,45,2019-12-07,2018-03-04
0890,Inez Ernser,Inez,Ernser,13,C,1986-12-23,Single,Female,37,2019-10-29,2018-12-22
0891,Foster Bogan,Foster,Bogan,11,P,1985-12-26,Single,Male,27,2019-01-20,2018-06-27
0892,Art Lubowitz,Art,Lubowitz,20,C,1972-05-29,Marry,Female,36,2019-10-24,2018-04-10
0893,Matt Abshire,Matt,Abshire,12,C,1976-04-15,Marry,Female,33,2019-10-27,2018-01-02
0894,Truman Langosh,Truman,Langosh,20,C,1993-04-15,Single,Female,43,2019-02-27,2018-12-04
0895,Misha Watsica,Misha,Watsica,12,C,1959-08-16,Marry,Male,33,2019-02-11,2018-06-17
0896,Dante Dickens,Dante,Dickens,10,P,1962-11-12,Marry,Female,28,2019-06-20,2018-02-04
0897,Teddy Stokes,Teddy,Stokes,19,P,1988-08-24,Marry,Male,50,2019-12-05,2018-01-11
0898,Phyllis Trantow,Phyllis,Trantow,15,C,1990-06-16,Single,Female,46,2019-09-15,2018-02-21
0899,Sammy Tromp,Sammy,Tromp,11,P,1986-07-26,Single,Female,34,2019-10-26,2018-04-27
0900,Pei Murphy,Pei,Murphy,13,C,1974-05-30,Marry,Female,41,2019-12-26,2018-09-12
0901,Kimbery Cummerata,Kimbery,Cummerata,13,C,1971-05-20,Marry,Male,46,2019-02-05,2018-03-26
0902,Jazmine Balistreri,Jazmine,Balistreri,11,C,1985-04-13,Single,Male,31,2019-02-06,2018-02-25
0903,Yukiko Welch,Yukiko,Welch,18,C,1984-03-23,Single,Male,41,2019-12-05,2018-09-16
0904,Noah Cruickshank,Noah,Cruickshank,20,C,1993-08-15,Marry,Male,43,2019-11-22,2018-07-18
0905,Malcolm Kunde,Malcolm,Kunde,11,C,1972-09-15,Marry,Male,37,2019-10-03,2018-10-16
0906,Lou Auer,Lou,Auer,15,C,1980-08-02,Single,Male,31,2019-01-19,2018-04-19
0907,German Stracke,German,Stracke,15,P,1982-08-07,Single,Female,48,2019-10-27,2018-07-18
0908,Elton Abernathy,Elton,Abernathy,13,P,1996-12-28,Marry,Male,46,2019-01-03,2018-01-12
0909,Maxine Borer,Maxine,Borer,15,P,1967-02-09,Single,Female,37,2019-07-19,2018-11-10
0910,Sherie Nikolaus,Sherie,Nikolaus,12,P,1996-08-18,Single,Female,44,2019-05-02,2018-05-04
0911,Keren Smith,Keren,Smith,17,C,1961-04-03,Marry,Male,29,2019-06-12,2018-06-02
0912,Coy Wilkinson,Coy,Wilkinson,17,C,1968-10-20,Single,Male,42,2019-05-15,2018-07-09
0913,Hazel Predovic,Hazel,Predovic,15,C,1977-08-12,Single,Male,41,2019-02-08,2018-08-16
0914,Wally Tromp,Wally,Tromp,19,C,1970-09-11,Marry,Female,36,2019-02-08,2018-02-26
0915,Margarete Miller,Margarete,Miller,12,P,1974-02-22,Single,Female,34,2019-04-16,2018-11-15
0916,Shiloh Schmeler,Shiloh,Schmeler,20,P,1961-07-11,Marry,Female,47,2019-10-01,2018-12-28
0917,Rupert Klein,Rupert,Klein,15,P,1965-11-29,Single,Female,29,2019-04-23,2018-10-12
0918,Laurence Veum,Laurence,Veum,17,C,1961-01-03,Single,Male,28,2019-03-28,2018-11-18
0919,Devon Bogisich,Devon,Bogisich,19,C,1987-11-03,Single,Female,45,2019-12-09,2018-03-13
0920,Warner Kuhic,Warner,Kuhic,19,P,1992-05-27,Single,Female,28,2019-10-03,2018-01-27
0921,Karolyn Grimes,Karolyn,Grimes,16,C,1991-05-30,Marry,Male,41,2019-07-10,2018-01-22
0922,Mohammad Kovacek,Mohammad,Kovacek,16,C,1964-05-11,Marry,Female,33,2019-05-05,2018-09-18
0923,Elyse Goldner,Elyse,Goldner,20,P,1977-07-31,Marry,Female,39,2019-10-26,2018-01-20
0924,Byron Bahringer,Byron,Bahringer,11,C,1958-03-21,Single,Female,29,2019-01-03,2018-01-06
0925,Porter Morar,Porter,Morar,10,P,1989-11-06,Marry,Male,39,2019-11-29,2018-02-24
0926,Ofelia Pagac,Ofelia,Pagac,19,P,1990-04-18,Marry,Male,45,2019-06-01,2018-01-25
0927,Jami Keebler,Jami,Keebler,17,C,1981-05-12,Marry,Female,39,2019-05-14,2018-06-13
0928,Louie Hoeger,Louie,Hoeger,15,C,1981-08-29,Single,Male,40,2019-12-11,2018-09-04
0929,Sherice Collier,Sherice,Collier,11,P,1964-01-02,Marry,Male,29,2019-04-04,2018-01-07
0930,Rupert Hammes,Rupert,Hammes,20,C,1982-03-10,Single,Female,27,2019-11-18,2018-07-06
0931,Julianne Leannon,Julianne,Leannon,20,P,1966-11-09,Single,Female,27,2019-11-03,2018-10-14
0932,Renaldo Walker,Renaldo,Walker,18,C,1989-09-29,Single,Female,33,2019-05-16,2018-03-13
0933,Kelle Effertz,Kelle,Effertz,12,P,1972-08-15,Marry,Male,40,2019-10-13,2018-03-27
0934,Kai Mohr,Kai,Mohr,12,C,1988-01-25,Marry,Male,33,2019-05-13,2018-02-25
0935,Keely Beahan,Keely,Beahan,10,P,1960-02-15,Single,Male,45,2019-05-17,2018-02-23
0936,Wendolyn Haag,Wendolyn,Haag,12,P,1992-04-04,Marry,Male,29,2019-01-22,2018-08-02
0937,Ferne Turcotte,Ferne,Turcotte,15,P,1993-08-22,Single,Male,35,2019-04-30,2018-10-02
0938,Elwood Strosin,Elwood,Strosin,12,P,1975-06-10,Single,Male,32,2019-07-18,2018-09-04
0939,Deandrea Graham,Deandrea,Graham,19,P,1970-12-18,Single,Male,42,2019-02-19,2018-04-29
0940,Numbers Heathcote,Numbers,Heathcote,20,P,1970-08-20,Marry,Female,47,2019-05-18,2018-10-16
0941,Fermin D'Amore,Fermin,D'Amore,13,C,1983-03-15,Marry,Male,34,2019-04-07,2018-05-22
0942,Lolita Considine,Lolita,Considine,20,C,1993-03-26,Single,Female,31,2019-08-30,2018-10-09
0943,Lamar Kiehn,Lamar,Kiehn,17,C,1989-03-22,Marry,Female,42,2019-09-24,2018-12-06
0944,Edmundo Brakus,Edmundo,Brakus,18,C,1993-04-30,Single,Female,37,2019-12-19,2018-11-20
0945,Wilber Hudson,Wilber,Hudson,17,C,1986-01-02,Marry,Female,46,2019-04-14,2018-11-12
0946,Carol Bayer,Carol,Bayer,19,C,1964-03-07,Single,Female,30,2019-06-23,2018-10-23
0947,Hiram Brown,Hiram,Brown,19,P,1972-01-30,Marry,Female,28,2019-07-22,2018-04-18
0948,Joselyn Cummerata,Joselyn,Cummerata,17,C,1959-02-13,Single,Male,42,2019-01-28,2018-05-24
0949,Erin Schumm,Erin,Schumm,18,C,1972-11-06,Marry,Female,36,2019-10-16,2018-04-14
0950,Lorrine McLaughlin,Lorrine,McLaughlin,14,P,1970-10-07,Single,Female,39,2019-09-17,2018-02-26
0951,Eusebio Gulgowski,Eusebio,Gulgowski,17,P,1975-07-18,Marry,Female,43,2019-08-05,2018-04-12
0952,Gary Turcotte,Gary,Turcotte,20,P,1990-08-09,Marry,Male,45,2019-10-19,2018-09-13
0953,Stewart Walter,Stewart,Walter,14,P,1957-10-29,Single,Female,27,2019-03-02,2018-12-22
0954,Dario Swaniawski,Dario,Swaniawski,16,C,1992-09-09,Single,Female,36,2019-05-02,2018-03-24
0955,Daryl Hilll,Daryl,Hilll,15,P,1992-09-12,Marry,Male,31,2019-07-24,2018-01-30
0956,Nicolette Bauch,Nicolette,Bauch,17,C,1985-04-02,Single,Male,33,2019-11-20,2018-08-21
0957,Al Pouros,Al,Pouros,17,C,1974-02-01,Single,Female,28,2019-10-29,2018-11-09
0958,Casey Bayer,Casey,Bayer,18,C,1963-10-24,Single,Male,49,2019-07-17,2018-06-25
0959,Merissa O'Reilly,Merissa,O'Reilly,19,C,1959-01-11,Marry,Male,42,2019-03-02,2018-05-18
0960,Aimee Rempel,Aimee,Rempel,13,P,1960-10-05,Marry,Female,37,2019-06-12,2018-10-26
0961,Lowell Dickens,Lowell,Dickens,14,C,1992-04-08,Marry,Female,50,2019-03-15,2018-06-19
0962,Leigh Schaefer,Leigh,Schaefer,16,C,1986-03-16,Single,Female,35,2019-09-25,2018-05-18
0963,Virgen Renner,Virgen,Renner,10,C,1977-07-22,Single,Female,35,2019-09-18,2018-07-15
0964,Josette Cummings,Josette,Cummings,12,P,1969-12-29,Single,Female,38,2019-03-19,2018-10-16
0965,Meryl Greenfelder,Meryl,Greenfelder,17,P,1975-05-25,Single,Female,28,2019-02-17,2018-08-27
0966,Beula Ritchie,Beula,Ritchie,18,C,1978-12-31,Single,Female,40,2019-11-07,2018-07-31
0967,Fidel Zulauf,Fidel,Zulauf,11,P,1985-08-30,Marry,Male,39,2019-12-26,2018-01-11
0968,Antonia Russel,Antonia,Russel,14,P,1990-11-13,Marry,Male,31,2019-11-15,2018-10-02
0969,Humberto Ankunding,Humberto,Ankunding,19,P,1978-03-10,Marry,Male,39,2019-04-24,2018-08-28
0970,Wonda Will,Wonda,Will,13,P,1959-11-06,Single,Female,46,2019-08-07,2018-07-06
0971,Pamala Corwin,Pamala,Corwin,12,P,1963-11-24,Marry,Female,31,2019-12-06,2018-02-20
0972,Michelina Zulauf,Michelina,Zulauf,12,C,1970-04-07,Marry,Male,35,2019-02-27,2018-08-06
0973,Chelsea Mohr,Chelsea,Mohr,18,C,1990-11-14,Marry,Male,27,2019-11-18,2018-01-03
0974,Abigail Langworth,Abigail,Langworth,12,C,1981-08-21,Single,Male,45,2019-07-25,2018-02-18
0975,Pinkie Mueller,Pinkie,Mueller,20,P,1960-06-11,Marry,Male,27,2019-10-06,2018-12-02
0976,Lino Daniel,Lino,Daniel,18,P,1993-10-14,Single,Female,46,2019-01-23,2018-12-22
0977,Dion Hirthe,Dion,Hirthe,11,P,1969-07-01,Marry,Female,38,2019-12-27,2018-09-27
0978,Hermelinda Reinger,Hermelinda,Reinger,17,C,1960-07-27,Marry,Male,43,2019-02-19,2018-08-11
0979,Gennie Nikolaus,Gennie,Nikolaus,12,P,1959-10-23,Marry,Male,40,2019-05-30,2018-10-15
0980,Cecil O'Connell,Cecil,O'Connell,11,P,1989-01-23,Single,Male,33,2019-08-15,2018-07-05
0981,Dudley Treutel,Dudley,Treutel,10,P,1993-05-25,Single,Male,40,2019-02-26,2018-03-29
0982,Mistie Feil,Mistie,Feil,13,P,1976-11-28,Marry,Female,41,2019-10-31,2018-07-09
0983,Johnson Hermiston,Johnson,Hermiston,10,P,1969-01-26,Single,Male,29,2019-09-02,2018-06-14
0984,Jerrold Ankunding,Jerrold,Ankunding,19,C,1966-12-05,Single,Male,42,2019-12-30,2018-05-25
0985,Reggie Wilkinson,Reggie,Wilkinson,14,P,1980-10-06,Marry,Male,34,2019-12-18,2018-02-19
0986,Mellisa Bergstrom,Mellisa,Bergstrom,18,P,1970-01-06,Single,Female,30,2019-11-21,2018-02-20
0987,Florentino Will,Florentino,Will,10,C,1980-04-08,Single,Male,44,2019-10-12,2018-06-05
0988,Josh Stehr,Josh,Stehr,11,P,1963-11-14,Marry,Male,42,2019-03-01,2018-09-06
0989,Valerie Zboncak,Valerie,Zboncak,11,C,1977-08-14,Marry,Male,27,2019-03-31,2018-08-03
0990,Erline Pollich,Erline,Pollich,17,C,1964-08-17,Single,Female,45,2019-10-29,2018-05-21
0991,Carita Mueller,Carita,Mueller,19,C,1963-01-12,Marry,Male,35,2019-08-28,2018-10-26
0992,Jerold Schimmel,Jerold,Schimmel,11,C,1975-08-13,Single,Male,34,2019-06-09,2018-07-30
0993,Hilario Sanford,Hilario,Sanford,19,C,1986-02-12,Marry,Female,39,2019-09-20,2018-12-02
0994,Lanny Shanahan,Lanny,Shanahan,18,P,1986-09-26,Single,Female,33,2019-04-09,2018-06-11
0995,Man Muller,Man,Muller,10,C,1960-12-27,Single,Male,44,2019-02-11,2018-11-11
0996,Susie Green,Susie,Green,13,P,1986-04-05,Marry,Male,33,2019-02-18,2018-08-26
0997,Yuette Witting,Yuette,Witting,12,P,1982-01-30,Marry,Female,28,2019-05-27,2018-12-10
